"Country","Wikidata","Commodity","CommodityType","Year","ApparentUse","Production"
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2016","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2017","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2018","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2019","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2020","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2002","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2003","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2004","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2005","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2006","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2007","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2008","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2009","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2010","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2011","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2012","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2013","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2014","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2015","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2016","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2017","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2018","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2019","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2020","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2002","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2003","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2004","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2005","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2006","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2007","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2008","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2009","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2010","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2011","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2012","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2013","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2014","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2015","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2016","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2017","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2018","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2019","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2020","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2002","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2003","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2004","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2005","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2006","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2007","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2008","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2009","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2010","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2011","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2012","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2013","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2014","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2015","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2016","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2017","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2018","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2019","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2020","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Wine Must|Other Wine)","SPECIALISED CROPS","2002","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Wine Must|Other Wine)","SPECIALISED CROPS","2003","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Wine Must|Other Wine)","SPECIALISED CROPS","2004","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Wine Must|Other Wine)","SPECIALISED CROPS","2005","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Wine Must|Other Wine)","SPECIALISED CROPS","2006","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Wine Must|Other Wine)","SPECIALISED CROPS","2007","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Wine Must|Other Wine)","SPECIALISED CROPS","2008","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Wine Must|Other Wine)","SPECIALISED CROPS","2009","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Wine Must|Other Wine)","SPECIALISED CROPS","2010","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Wine Must|Other Wine)","SPECIALISED CROPS","2011","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Wine Must|Other Wine)","SPECIALISED CROPS","2012","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Wine Must|Other Wine)","SPECIALISED CROPS","2013","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Wine Must|Other Wine)","SPECIALISED CROPS","2014","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Wine Must|Other Wine)","SPECIALISED CROPS","2015","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Wine Must|Other Wine)","SPECIALISED CROPS","2016","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Wine Must|Other Wine)","SPECIALISED CROPS","2017","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Wine Must|Other Wine)","SPECIALISED CROPS","2018","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Wine Must|Other Wine)","SPECIALISED CROPS","2019","",""
"Bulgaria","http://wikidata.org/entity/Q219","WINE (Wine Must|Other Wine)","SPECIALISED CROPS","2020","",""
"Croatia","http://wikidata.org/entity/Q224","ACIDIFIED MILK","DAIRY","2002","71.18148155437666","74.47058355437666"
"Croatia","http://wikidata.org/entity/Q224","ACIDIFIED MILK","DAIRY","2003","66.45742750132625","71.62584350132626"
"Croatia","http://wikidata.org/entity/Q224","ACIDIFIED MILK","DAIRY","2004","61.12646300000001","68.31"
"Croatia","http://wikidata.org/entity/Q224","ACIDIFIED MILK","DAIRY","2005","62.911238000000004","71.46000000000001"
"Croatia","http://wikidata.org/entity/Q224","ACIDIFIED MILK","DAIRY","2006","66.81411800000001","74.41"
"Croatia","http://wikidata.org/entity/Q224","ACIDIFIED MILK","DAIRY","2007","68.125719","78.64"
"Croatia","http://wikidata.org/entity/Q224","ACIDIFIED MILK","DAIRY","2008","72.333586","81.28999999999999"
"Croatia","http://wikidata.org/entity/Q224","ACIDIFIED MILK","DAIRY","2009","74.47303199999999","82.08"
"Croatia","http://wikidata.org/entity/Q224","ACIDIFIED MILK","DAIRY","2010","72.33847899999999","78.47999999999999"
"Croatia","http://wikidata.org/entity/Q224","ACIDIFIED MILK","DAIRY","2011","74.21863499999999","81.94"
"Croatia","http://wikidata.org/entity/Q224","ACIDIFIED MILK","DAIRY","2012","73.958201","81.47"
"Croatia","http://wikidata.org/entity/Q224","ACIDIFIED MILK","DAIRY","2013","68.309093","73.98"
"Croatia","http://wikidata.org/entity/Q224","ACIDIFIED MILK","DAIRY","2014","67.52427399999999","71.52"
"Croatia","http://wikidata.org/entity/Q224","ACIDIFIED MILK","DAIRY","2015","81.07633299999999","84.97"
"Croatia","http://wikidata.org/entity/Q224","ACIDIFIED MILK","DAIRY","2016","85.02138799999999","90.38"
"Croatia","http://wikidata.org/entity/Q224","ACIDIFIED MILK","DAIRY","2017","80.75227600000001","85.96000000000001"
"Croatia","http://wikidata.org/entity/Q224","ACIDIFIED MILK","DAIRY","2018","91.554336","96.1"
"Croatia","http://wikidata.org/entity/Q224","ACIDIFIED MILK","DAIRY","2019","89.230919","94.72"
"Croatia","http://wikidata.org/entity/Q224","ACIDIFIED MILK","DAIRY","2020","83.18407499999999","89.52"
"Croatia","http://wikidata.org/entity/Q224","ACIDIFIED MILK","DAIRY","2021","",""
"Croatia","http://wikidata.org/entity/Q224","BARLEY","CEREAL","2002","257.056799","206.48"
"Croatia","http://wikidata.org/entity/Q224","BARLEY","CEREAL","2003","206.510482","160.2"
"Croatia","http://wikidata.org/entity/Q224","BARLEY","CEREAL","2004","294.334244","237.6"
"Croatia","http://wikidata.org/entity/Q224","BARLEY","CEREAL","2005","205.42468","162.53"
"Croatia","http://wikidata.org/entity/Q224","BARLEY","CEREAL","2006","233.467151","215.26"
"Croatia","http://wikidata.org/entity/Q224","BARLEY","CEREAL","2007","251.635306","225.27"
"Croatia","http://wikidata.org/entity/Q224","BARLEY","CEREAL","2008","305.12798200000003","279.11"
"Croatia","http://wikidata.org/entity/Q224","BARLEY","CEREAL","2009","257.94961600000005","243.61"
"Croatia","http://wikidata.org/entity/Q224","BARLEY","CEREAL","2010","190.653223","172.36"
"Croatia","http://wikidata.org/entity/Q224","BARLEY","CEREAL","2011","213.202586","193.96"
"Croatia","http://wikidata.org/entity/Q224","BARLEY","CEREAL","2012","232.127079","235.78"
"Croatia","http://wikidata.org/entity/Q224","BARLEY","CEREAL","2013","211.58183200000002","201.34"
"Croatia","http://wikidata.org/entity/Q224","BARLEY","CEREAL","2014","178.96489400000002","175.59"
"Croatia","http://wikidata.org/entity/Q224","BARLEY","CEREAL","2015","179.10814399999998","193.45"
"Croatia","http://wikidata.org/entity/Q224","BARLEY","CEREAL","2016","240.504892","263.17"
"Croatia","http://wikidata.org/entity/Q224","BARLEY","CEREAL","2017","184.25713599999997","260.43"
"Croatia","http://wikidata.org/entity/Q224","BARLEY","CEREAL","2018","195.57840900000002","227.52"
"Croatia","http://wikidata.org/entity/Q224","BARLEY","CEREAL","2019","210.169184","275.4"
"Croatia","http://wikidata.org/entity/Q224","BARLEY","CEREAL","2020","158.84300399999995","321.78"
"Croatia","http://wikidata.org/entity/Q224","BARLEY","CEREAL","2021","","306.2"
"Croatia","http://wikidata.org/entity/Q224","BARLEY","CEREAL","2022","","318.17297733797596"
"Croatia","http://wikidata.org/entity/Q224","BOVINE","MEAT","2002","",""
"Croatia","http://wikidata.org/entity/Q224","BOVINE","MEAT","2003","",""
"Croatia","http://wikidata.org/entity/Q224","BOVINE","MEAT","2004","",""
"Croatia","http://wikidata.org/entity/Q224","BOVINE","MEAT","2005","",""
"Croatia","http://wikidata.org/entity/Q224","BOVINE","MEAT","2006","",""
"Croatia","http://wikidata.org/entity/Q224","BOVINE","MEAT","2007","",""
"Croatia","http://wikidata.org/entity/Q224","BOVINE","MEAT","2008","",""
"Croatia","http://wikidata.org/entity/Q224","BOVINE","MEAT","2009","",""
"Croatia","http://wikidata.org/entity/Q224","BOVINE","MEAT","2010","",""
"Croatia","http://wikidata.org/entity/Q224","BOVINE","MEAT","2011","",""
"Croatia","http://wikidata.org/entity/Q224","BOVINE","MEAT","2012","",""
"Croatia","http://wikidata.org/entity/Q224","BOVINE","MEAT","2013","",""
"Croatia","http://wikidata.org/entity/Q224","BOVINE","MEAT","2014","",""
"Croatia","http://wikidata.org/entity/Q224","BOVINE","MEAT","2015","",""
"Croatia","http://wikidata.org/entity/Q224","BOVINE","MEAT","2016","",""
"Croatia","http://wikidata.org/entity/Q224","BOVINE","MEAT","2017","",""
"Croatia","http://wikidata.org/entity/Q224","BOVINE","MEAT","2018","",""
"Croatia","http://wikidata.org/entity/Q224","BOVINE","MEAT","2019","",""
"Croatia","http://wikidata.org/entity/Q224","BOVINE","MEAT","2020","",""
"Croatia","http://wikidata.org/entity/Q224","BOVINE","MEAT","2021","",""
"Croatia","http://wikidata.org/entity/Q224","BUTTER (80-90% FAT)","DAIRY","2002","0.8076665910224441","0.4545635910224439"
"Croatia","http://wikidata.org/entity/Q224","BUTTER (80-90% FAT)","DAIRY","2003","1.2930191955112218","0.507281795511222"
"Croatia","http://wikidata.org/entity/Q224","BUTTER (80-90% FAT)","DAIRY","2004","1.1286560000000003","0.56"
"Croatia","http://wikidata.org/entity/Q224","BUTTER (80-90% FAT)","DAIRY","2005","1.0400334999999998","1.01"
"Croatia","http://wikidata.org/entity/Q224","BUTTER (80-90% FAT)","DAIRY","2006","1.1432355000000003","1.09"
"Croatia","http://wikidata.org/entity/Q224","BUTTER (80-90% FAT)","DAIRY","2007","0.35081000000000007","1.02"
"Croatia","http://wikidata.org/entity/Q224","BUTTER (80-90% FAT)","DAIRY","2008","3.9131780000000003","3.42"
"Croatia","http://wikidata.org/entity/Q224","BUTTER (80-90% FAT)","DAIRY","2009","3.430527","3.18"
"Croatia","http://wikidata.org/entity/Q224","BUTTER (80-90% FAT)","DAIRY","2010","4.00322","3.4"
"Croatia","http://wikidata.org/entity/Q224","BUTTER (80-90% FAT)","DAIRY","2011","4.751517999999999","4.1"
"Croatia","http://wikidata.org/entity/Q224","BUTTER (80-90% FAT)","DAIRY","2012","5.25361","4.25"
"Croatia","http://wikidata.org/entity/Q224","BUTTER (80-90% FAT)","DAIRY","2013","5.215447","3.86"
"Croatia","http://wikidata.org/entity/Q224","BUTTER (80-90% FAT)","DAIRY","2014","5.3027958","3.88"
"Croatia","http://wikidata.org/entity/Q224","BUTTER (80-90% FAT)","DAIRY","2015","5.4888273000000005","3.66"
"Croatia","http://wikidata.org/entity/Q224","BUTTER (80-90% FAT)","DAIRY","2016","5.442297599999999","3.74"
"Croatia","http://wikidata.org/entity/Q224","BUTTER (80-90% FAT)","DAIRY","2017","5.8545477","4.32"
"Croatia","http://wikidata.org/entity/Q224","BUTTER (80-90% FAT)","DAIRY","2018","5.0541386","3.5"
"Croatia","http://wikidata.org/entity/Q224","BUTTER (80-90% FAT)","DAIRY","2019","6.3102752","4.26"
"Croatia","http://wikidata.org/entity/Q224","BUTTER (80-90% FAT)","DAIRY","2020","5.731904999999999","3.52"
"Croatia","http://wikidata.org/entity/Q224","BUTTER (80-90% FAT)","DAIRY","2021","",""
"Croatia","http://wikidata.org/entity/Q224","BUTTERMILK","DAIRY","2002","","0.06422167371190399"
"Croatia","http://wikidata.org/entity/Q224","BUTTERMILK","DAIRY","2003","","0.06884123089656803"
"Croatia","http://wikidata.org/entity/Q224","BUTTERMILK","DAIRY","2004","","0.07"
"Croatia","http://wikidata.org/entity/Q224","BUTTERMILK","DAIRY","2005","","0.22"
"Croatia","http://wikidata.org/entity/Q224","BUTTERMILK","DAIRY","2006","","0.41"
"Croatia","http://wikidata.org/entity/Q224","BUTTERMILK","DAIRY","2007","","0.4"
"Croatia","http://wikidata.org/entity/Q224","BUTTERMILK","DAIRY","2008","","0.95"
"Croatia","http://wikidata.org/entity/Q224","BUTTERMILK","DAIRY","2009","","1.46"
"Croatia","http://wikidata.org/entity/Q224","BUTTERMILK","DAIRY","2010","","1.14"
"Croatia","http://wikidata.org/entity/Q224","BUTTERMILK","DAIRY","2011","","1.28"
"Croatia","http://wikidata.org/entity/Q224","BUTTERMILK","DAIRY","2012","","1.44"
"Croatia","http://wikidata.org/entity/Q224","BUTTERMILK","DAIRY","2013","","1.55"
"Croatia","http://wikidata.org/entity/Q224","BUTTERMILK","DAIRY","2014","","1.55"
"Croatia","http://wikidata.org/entity/Q224","BUTTERMILK","DAIRY","2015","","1.55"
"Croatia","http://wikidata.org/entity/Q224","BUTTERMILK","DAIRY","2016","","1.55"
"Croatia","http://wikidata.org/entity/Q224","BUTTERMILK","DAIRY","2017","","1.55"
"Croatia","http://wikidata.org/entity/Q224","BUTTERMILK","DAIRY","2018","","1.55"
"Croatia","http://wikidata.org/entity/Q224","BUTTERMILK","DAIRY","2019","","1.55"
"Croatia","http://wikidata.org/entity/Q224","BUTTERMILK","DAIRY","2020","","1.55"
"Croatia","http://wikidata.org/entity/Q224","BUTTERMILK","DAIRY","2021","",""
"Croatia","http://wikidata.org/entity/Q224","CREAM FOR DIRECT CONSUMPTION","DAIRY","2002","19.274596000000003","17.89"
"Croatia","http://wikidata.org/entity/Q224","CREAM FOR DIRECT CONSUMPTION","DAIRY","2003","19.517339","18.39"
"Croatia","http://wikidata.org/entity/Q224","CREAM FOR DIRECT CONSUMPTION","DAIRY","2004","20.322194","19.39"
"Croatia","http://wikidata.org/entity/Q224","CREAM FOR DIRECT CONSUMPTION","DAIRY","2005","21.612236","21.13"
